onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
7.49	987.54	eeg/podcast_4.npz.gz	eeg/t_podcast_4.npz.gz	eeg/noise_podcast_4.npz.gz	n/a	in_noise	100.00
