onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
3.7	1022.79	eeg/podcast_19.npz.gz	eeg/t_podcast_19.npz.gz	eeg/noise_podcast_19.npz.gz	n/a	in_noise	100.00
