onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
4.05	1153.51	eeg/podcast_18.npz.gz	eeg/t_podcast_18.npz.gz	eeg/noise_podcast_18.npz.gz	n/a	in_noise	100.00
