onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
5.59	899.98	eeg/podcast_11.npz.gz	eeg/t_podcast_11.npz.gz	eeg/noise_podcast_11.npz.gz	n/a	in_noise	100.00
