onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
5.32	759.97	eeg/audiobook_12_2.npz.gz	eeg/t_audiobook_12_2.npz.gz	eeg/noise_audiobook_12_2.npz.gz	n/a	in_noise	100.00
