onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
19.6	846.39	eeg/podcast_23.npz.gz	eeg/t_podcast_23.npz.gz	eeg/noise_podcast_23.npz.gz	n/a	in_noise	100.00
