onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
6.21	995.3	eeg/podcast_5.npz.gz	eeg/t_podcast_5.npz.gz	eeg/noise_podcast_5.npz.gz	n/a	in_noise	100.00
