onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
54.97	901.35	eeg/podcast_29.npz.gz	eeg/t_podcast_29.npz.gz	eeg/noise_podcast_29.npz.gz	n/a	in_noise	100.00
