onset	duration	stim_file	trigger_file	noise_file	video_file	condition	snr
19.51	943.66	eeg/podcast_32.npz.gz	eeg/t_podcast_32.npz.gz	eeg/noise_podcast_32.npz.gz	n/a	in_noise	100.00
